probe	SRR7646229	SRR7646230	SRR7646231	SRR7646232	SRR7646233	SRR7646234	SRR7646235	SRR7646236	SRR7646237	SRR7646238	SRR7646239	SRR7646240	SRR7646241	SRR7646242	SRR7646243	SRR7646244	SRR7646245	SRR7646246	SRR7646247	SRR7646248	SRR7646249	SRR7646250	SRR7646251	SRR7646252	SRR7646253	SRR7646254	SRR7646255	SRR7646256	SRR7646257	SRR7646258
cg07971188	-0.568849172378007	-0.472987557704574	-1.1748689952024	-0.185788784721205	NA	NA	-2.32783167076861	0.783908405850055	NA	-3.40817962246791	NA	-2.65292701106841	NA	NA	1.30745612200384	NA	-2.68464932008346	1.59401590113715	-0.759859729650706	-0.845533010678102	NA	-2.45981952340018	1.79553826031397	-2.0573568070015	-1.12992833481557	3.14133397233992	NA	NA	NA	NA
cg08348496	-5.05982207146099	-5.78633315996366	-2.98864134102801	-4.75554855902788	NA	NA	-5.71424911759372	-4.53367057294254	NA	-1.77950105291559	NA	0.349840108037153	NA	NA	-2.13150281787944	NA	-5.87008126590043	-4.06835210640845	-5.92863052974863	-5.86843081669251	NA	-5.8234804107546	-4.96814494950329	-5.92761814513895	-5.72826543065124	-5.99230356897558	NA	NA	NA	NA
cg17486101	-4.0652137460736	-2.30311318339479	-3.26393234872111	-1.87747865744298	NA	NA	-2.63308740286227	-2.9165629094459	NA	0.632798021968824	NA	-0.149534181654699	NA	NA	-2.38593738355042	NA	-3.82152647725542	-0.73717656567534	-3.27070313420518	-3.17717442540235	NA	2.04072141201731	-3.16323413816204	-0.228557424019831	-4.34146940968994	-4.19147004218429	NA	NA	NA	NA
cg23188684	1.73339970524094	-1.53715701589232	-2.60804981261202	0.0143920314874526	NA	NA	-2.95801897770493	0.154504269100053	NA	-2.57383370155571	NA	-3.1246241389252	NA	NA	0.645986139743302	NA	-4.43151651375095	-1.49410871967364	-4.71659879860515	-4.23072649128765	NA	-1.66535627271829	-1.70264185492456	-3.73543350726002	-3.04339879467105	-2.75175014948554	NA	NA	NA	NA
cg10269548	-5.84665604894329	-5.0682272295741	-5.81870255087345	-5.21743980226556	NA	NA	-5.79758303097829	-0.924502657688131	NA	-0.608137504538691	NA	-1.70534363839975	NA	NA	-4.84879142462587	NA	-3.85070931222188	-2.12748227803983	-5.6713470322791	-5.535155501981	NA	-5.78064089688868	-4.44945091150089	-5.37072084134886	-5.73769068145251	-5.75475933961247	NA	NA	NA	NA
cg20335735	2.31340924266288	-0.166547655602923	0.422317622757882	-0.307837669679952	NA	NA	2.1436371831257	1.84062575121562	NA	-1.97136854450686	NA	-0.698244499175549	NA	NA	2.70903435148398	NA	3.17969962170046	-2.00705887213366	0.898173561050412	2.2232516575568	NA	1.99629795096951	-2.01206473094562	1.410517002911	-1.94345356475185	2.29963718211431	NA	NA	NA	NA
cg21795544	-3.30630908796082	-2.35762275532979	-3.96338185371472	-0.435536475974743	NA	NA	-4.74719586644369	-1.45378319575845	NA	-2.24950235677891	NA	-4.58082118381517	NA	NA	-3.70205350928969	NA	-0.00689342195831055	0.791693342697253	0.0143776079679425	-2.46351205938901	NA	-4.49974845782982	-0.735931444330693	-3.19957732739849	-4.52188693641818	-3.82406208803159	NA	NA	NA	NA
cg03851496	-3.02688567402738	-2.84291148853893	-2.32748042771132	-3.40556629321964	NA	NA	-2.51523482625498	-3.01776581774097	NA	-3.97290030372919	NA	-2.94923764006751	NA	NA	0.823616257441907	NA	3.43713944556003	-3.11464554976542	-3.05003238257735	-3.20627308116096	NA	-2.91711110668912	-3.36127842384212	-3.77189191046512	-3.1531045219704	-3.76845957145303	NA	NA	NA	NA
cg12792931	-2.87887262102022	-2.885625444258	-1.76330492948891	0.0454529865696098	NA	NA	-0.619026630466453	-0.471628648964454	NA	0.285278206507264	NA	-1.46411414357503	NA	NA	0.995728115040469	NA	-0.242071826912121	-2.08851358488541	-3.48324876437511	-2.0703650444581	NA	-4.03923803685874	-1.01279694065036	-2.7209600935942	-0.936032313780344	3.51126038339979	NA	NA	NA	NA
cg01907837	0.422172639682125	0.700371367407357	0.313300132970847	0.685122130307857	NA	NA	-1.06638450794146	3.69077604814217	NA	0.973069711626056	NA	0.461876735423435	NA	NA	3.71019022444255	NA	3.70392914070981	-0.105544232058991	0.909549287874745	-1.02536485049073	NA	-0.889608112411938	0.135913038339901	3.47944370592704	0.042980620722026	-2.57280283704413	NA	NA	NA	NA
cg04884090	-0.172044244448462	-0.15144708975767401	-0.373076736249316	-0.121343476768611	NA	NA	-2.40375288459828	-1.47262589685474	NA	1.29720784792472	NA	-1.09703839185094	NA	NA	2.95929386771845	NA	-5.23329474813098	0.648761877838907	-1.16895251611617	-0.257235804014056	NA	1.63644242883565	-1.2555956348277	0.176112837930385	0.492318638114711	1.86012229842438	NA	NA	NA	NA
cg22352176	0.706252134870499	1.67979868542696	-0.381232414950881	2.85975192489904	NA	NA	-1.37744594321199	1.82281535130563	NA	1.31474277103904	NA	-2.14511744898196	NA	NA	3.10486704027693	NA	-3.30742112811649	2.01578621482031	-0.806354855163194	0.0557945297674985	NA	-2.61292916400669	0.485864745756208	0.692788019942284	1.17434446785343	0.0646499116184666	NA	NA	NA	NA
cg17372806	-1.77992356537832	-0.694783656652628	-0.0439667643170668	-2.09718676989133	NA	NA	-1.31843484049623	-0.552780434974398	NA	0.198021557136306	NA	-1.53198747227401	NA	NA	3.70174737324278	NA	3.41000112950024	-2.96985533402783	-0.75543448014434	-1.24008744664614	NA	-1.76071413617106	-1.73725978386169	-1.12126727749473	0.392367062031067	-2.95547280780339	NA	NA	NA	NA
cg08016257	0.777873428974184	-0.963079063307992	0.0291764291856512	1.18205644102803	NA	NA	-1.80596733124867	-0.278455802906703	NA	0.764070897632509	NA	-0.488135309520497	NA	NA	2.19443972978278	NA	2.92205806878748	-1.67251998800137	-1.99789606576838	-2.11092496931855	NA	-4.22330109870061	0.694364343257637	1.67908047190374	-1.66872662645257	1.03122735153347	NA	NA	NA	NA
cg10700964	-6.18550086686338	-6.34042791116469	-6.33046497504308	-6.17117626017717	NA	NA	-4.32621075115942	-6.29080092002597	NA	-1.26029004237927	NA	-5.99713531969297	NA	NA	-6.19002188461889	NA	-6.44804474994433	-2.02090329955905	-6.3881446796246	-6.29601297861244	NA	-6.12080912734578	-1.53993311419609	-6.16321965683467	-6.28075341062639	-6.70753823888585	NA	NA	NA	NA
cg12950181	0.23844284317262401	-1.19113883069228	-0.726304906479105	-3.22696339726406	NA	NA	-0.00224936762826922	0.0888934191552029	NA	-2.75613955532628	NA	-1.53308754052707	NA	NA	0.480718746492678	NA	0.196790273511014	-3.33363739993852	-3.60464051006664	-0.201380959865318	NA	0.493337575659716	-2.99216985344766	-3.82092035613565	2.12606983993847	0.809986167916518	NA	NA	NA	NA
cg10375954	1.96448022678599	-0.232175459389783	1.06296621568189	0.498351409168252	NA	NA	-0.541620401569471	1.72242371507467	NA	1.12231281294352	NA	0.656913863702925	NA	NA	-2.43378758775714	NA	-4.12475711695708	2.37899299051129	-0.560240084302716	1.12781163716334	NA	1.4054204228873	1.88535302236498	0.559114890864485	0.23759663781117	-3.18816214852016	NA	NA	NA	NA
cg24907270	-3.21637633084454	-0.256734965848983	-2.92203928575157	-0.0774241009682195	NA	NA	0.495137938279767	-1.55412723873632	NA	-0.896674770662901	NA	-1.85793995895193	NA	NA	0.351408843044615	NA	-3.04741118115661	-0.825415670738755	0.554911907525006	-2.76001541121446	NA	3.12536863690371	-3.9230792891718	0.0213615173167586	-2.90921592068955	-0.079234158565807	NA	NA	NA	NA
cg01324343	0.22499675623811	-5.74214369157742	-4.83837421206767	-5.00308176080324	NA	NA	-4.224429530194	-5.65066115161275	NA	-2.42552405970135	NA	-2.68737855637089	NA	NA	-1.13039098078971	NA	-5.40884788662772	-5.85583561265573	-5.65405950758424	-5.45153317154746	NA	-3.77683776853631	-5.64086636436577	-5.72464449627719	-2.60002270920266	-5.10076949567317	NA	NA	NA	NA
cg03306641	2.73717665088345	1.24419820829027	-1.54504184717288	1.22922091714253	NA	NA	2.37374120413385	1.67613487051018	NA	-2.73059306533536	NA	-0.770552174164536	NA	NA	2.73278478921983	NA	-2.26335223606059	1.82726103818698	1.00020864179043	2.09082013891319	NA	2.01871421167691	1.24325941880837	-1.83387069802045	1.66807939306657	2.44446286132949	NA	NA	NA	NA
cg18969004	0.287031598503683	2.01317459821221	2.48327442979992	2.7743581393893	NA	NA	0.0160226355839971	2.98880021558095	NA	-2.46011609735593	NA	0.441162259289812	NA	NA	-2.45060632751961	NA	1.25461737406645	0.633183597811573	-0.978242286286787	2.04595620710349	NA	-1.91562807968787	2.87552583256624	2.52886174880255	1.41780416197514	1.55966878422584	NA	NA	NA	NA
cg02690256	0.652904142852449	-1.24959192262029	-1.88785639303888	-2.09898218105152	NA	NA	-2.3427596158667	-2.25000626330722	NA	-2.94623306611318	NA	-1.66962337900576	NA	NA	1.80318012826081	NA	3.01813911709173	-0.73873578600632	-2.83710033002116	-0.429992991650278	NA	1.75109751903266	-2.12878372772249	-2.96043486053744	-1.06395149623376	-2.76228237709948	NA	NA	NA	NA
cg23043438	-6.5378009458415	-6.47015871643498	-6.39204277691719	-6.52864111254377	NA	NA	-6.40474458867976	-6.41594663217374	NA	-6.67463016133701	NA	-6.27363032905921	NA	NA	-6.64249157452471	NA	-6.66179035521938	-6.43318131051942	-6.64873450710711	-6.55416536601091	NA	-6.42799803823539	-6.48588917529915	-14.162242885817	-6.37904041675273	-6.52344034862694	NA	NA	NA	NA
cg24755503	0.181367031183355	-0.738974443343722	-3.88871565473451	-3.66850824661732	NA	NA	-3.07177832630187	-2.74142757851365	NA	-1.17913118035627	NA	-2.86041244086711	NA	NA	-2.12845768538009	NA	-0.228274309020843	-0.132757042357684	1.2646688296747	1.84890796798212	NA	-2.87477657727826	-0.734334308406277	0.393520022377353	-0.473121748978969	-4.0034794986773	NA	NA	NA	NA
cg06793505	-1.97594590633421	-0.609893602611034	-0.164301553480541	-1.68951556638691	NA	NA	-0.260113941571177	2.18244608056281	NA	-0.411004428805071	NA	1.26950163565657	NA	NA	3.33390898697477	NA	3.60947604368504	0.118917185487143	-1.29731666959445	-0.884312561492089	NA	-1.25569889295967	-1.32838031503925	-0.701871086461298	-1.46401664217966	3.07456793043443	NA	NA	NA	NA
cg23281711	-3.56252597349652	-3.72951959599854	-3.18670469765513	-4.01138238078841	NA	NA	-4.30191795021625	-2.11071668490862	NA	-5.58040229851953	NA	-4.13705727073734	NA	NA	-3.82807936862323	NA	-4.07471702914034	1.38337316968112	-3.31827508526646	-3.61732661904567	NA	-4.41399895108688	-1.32046962107759	-4.31767075542015	-0.782282526638957	0.217879346333522	NA	NA	NA	NA
cg16295401	-5.7597526981689	-3.42976690883627	-5.58808350682776	-2.42539711394806	NA	NA	-4.64556348674854	-4.95027201542966	NA	-6.23387585077282	NA	-5.7873610320823	NA	NA	-1.49723998894062	NA	-1.83732207378073	-1.40419925574392	-5.85273188079076	-5.75280180480923	NA	-5.86781391553654	-5.9431697332885	-5.72678901527645	-1.97676061573612	-5.78317562702022	NA	NA	NA	NA
cg14394837	-1.6350419218316	-0.206676212711943	-0.151735563644214	-2.65617984159808	NA	NA	-0.508610045769676	-0.87067523963954	NA	-1.95303374970379	NA	-1.71294504170789	NA	NA	3.20692469437502	NA	3.4949845695676802	-3.53576874210349	-2.64114161449604	-0.531815517593173	NA	-1.18249987625402	0.131210794214037	-1.87393339165857	-0.345034345718411	-1.58818149245459	NA	NA	NA	NA
cg05054006	-4.06455616742953	-4.37689641968216	-4.49002050212792	-4.26132680963521	NA	NA	-4.31197851808319	0.186789727364949	NA	-5.03483473658711	NA	-4.37404887651659	NA	NA	-4.45633365693239	NA	-0.242339991669048	-3.3644757855827	-3.78681759666049	-0.282347631946683	NA	-0.244176115363155	-4.55456884089037	-4.50208803005356	-4.39729331848618	-4.09791899367734	NA	NA	NA	NA
cg24353213	-3.50207789434043	-3.4606932652206	-3.3489831290416	-3.78110284946223	NA	NA	-3.41660685605821	-3.04091610340029	NA	-3.81394015506699	NA	-3.53491289307169	NA	NA	1.79743322182036	NA	2.22892223124088	-3.53983864524963	-2.99594608317992	-3.7889127930006	NA	-3.12099516059589	-3.5623549392771	-3.7052620866508	-3.65387582862498	-3.95276906826751	NA	NA	NA	NA
cg22210627	-4.06896376984799	-3.67919015289975	-3.06467102003154	-1.65737197349302	NA	NA	-3.0613743386043	0.853150281565499	NA	2.28210778978985	NA	-2.59563168847062	NA	NA	-4.16459473519252	NA	-4.50818714343908	-2.70999927237668	-3.55231676780006	-3.2643303057531	NA	-3.01719232095936	-3.93326378229868	-0.91403185456375	-1.97987768150235	-4.19536311097092	NA	NA	NA	NA
cg05086567	4.12948243069954	4.01042571725548	-0.896018124647503	2.26849573307977	NA	NA	0.161565719045862	4.14122270746344	NA	1.21849929980886	NA	2.30181382248129	NA	NA	4.61742537174559	NA	3.89651793826805	1.90538822577003	-0.0419823601026106	3.28246030564301	NA	-0.338366550307849	4.75585829664779	3.98497623623572	2.44490655825573	2.46075869600209	NA	NA	NA	NA
cg26288249	-4.66194514441473	-4.64382477403049	-3.21722271367204	-4.952965410131	NA	NA	-5.00298556574056	-4.81677560460307	NA	-4.59229095473644	NA	-4.95445895224139	NA	NA	1.33202620595776	NA	-0.352413244297903	-4.59631092410078	-4.44619850799285	-4.83944443059401	NA	-4.50671032381936	-4.42833714528551	-4.8082046013077004	-4.72579450307873	-1.57167765518172	NA	NA	NA	NA
cg04756296	1.13892114754112	3.11213680940497	2.92915654590009	3.14811869204734	NA	NA	1.18074942002055	3.6853944910726	NA	-0.890653518945396	NA	0.696725985721187	NA	NA	3.47955104379384	NA	3.1214602705069	-0.664326067011365	3.86436456170366	1.40335913765352	NA	-0.722768233011527	-0.925132406411164	3.43381499223273	3.22743218354119	3.97828099509673	NA	NA	NA	NA
cg08446215	0.277808640740076	0.254948228675983	-0.0381351494782319	0.513660448161432	NA	NA	0.075372698586763	0.530243342479387	NA	-1.3764135572234	NA	0.398282520881404	NA	NA	0.418761616091795	NA	-4.74518492326019	0.466538102702635	0.352749855769284	0.246875404034635	NA	-2.01149026407802	0.234866773307048	0.113690882430559	0.269909489349334	5.05326131736854	NA	NA	NA	NA
cg05546044	-0.0148719741628627	-0.821517902218365	-1.00215942909452	-0.708228175209251	NA	NA	1.62087409154543	1.38633463698665	NA	-2.36838179419906	NA	-0.790499926834998	NA	NA	2.9805241837212	NA	3.06151538455299	-0.9109035392917	-0.31137286815213	2.59715352422384	NA	-1.85379596774732	-2.62760005621186	0.0207787937955025	0.415479697109275	2.58599307389952	NA	NA	NA	NA
cg03749207	-5.78927212889782	-5.20570364639175	-5.50046216760976	-6.23671763743868	NA	NA	-0.527082955868694	-6.12519279420014	NA	-6.32300985857238	NA	-4.85054328168777	NA	NA	-0.604232171506416	NA	-6.11812227527638	-6.08632766779063	-5.98551212712962	-6.07221326543554	NA	-3.70844171926224	-6.07404790995024	-3.62418606692978	-5.43648680183318	-6.11328742703254	NA	NA	NA	NA
cg18514820	-4.95733601967434	-4.84000211039558	-5.54060236718301	-0.746060487449699	NA	NA	-5.6956498374128	-1.45460395420326	NA	-5.8453100542348	NA	-4.34375981275415	NA	NA	-3.53461481197632	NA	-0.962676133589312	-5.06353456438864	-3.83582790467267	-3.8942260333144	NA	-5.13936282414567	-4.64738679346373	-3.10300315451624	-5.48980775206811	-0.400739894162924	NA	NA	NA	NA
cg07458509	-3.79619994535509	-0.186730243782628	-1.70690832054782	-3.48464058905446	NA	NA	-2.27545519047837	-0.143683792919634	NA	-2.2994259522926	NA	-2.02392199234407	NA	NA	-1.25233596599466	NA	0.884635454679521	-3.5407917200677	-1.3581131316573	0.489437651236479	NA	2.15046630827023	-4.31459915953731	-1.75365375360699	0.331258729465064	-3.09033314165928	NA	NA	NA	NA
cg27068330	-3.76678631430506	-3.35568067842738	-2.21671448386796	-3.17489794879418	NA	NA	-3.31199078635043	-2.86686933418584	NA	-4.01766476474066	NA	0.270665713003536	NA	NA	2.56390029264086	NA	-4.80271660871396	-2.88335202546757	-4.00322568785055	-3.41565616028861	NA	-4.10428693858072	-3.30920605297796	-3.25691765811846	-0.378096115040015	-2.72704086566779	NA	NA	NA	NA
cg04928129	-0.690747042502804	-0.157169475296012	0.981482598623362	1.12283042872071	NA	NA	-0.930841312056334	-0.0569023468140497	NA	-4.16221955887383	NA	1.32922848416697	NA	NA	2.29400368809763	NA	2.25412352204109	2.15447587220349	-0.0970023674782762	-0.0427396792885208	NA	-3.30497282785086	-0.749454248362879	0.799346101795846	0.836781855744282	2.40154134395177	NA	NA	NA	NA
cg18522266	-5.86737463339641	-5.88686687543391	-13.2829870862071	-5.58475653579691	NA	NA	-5.78970266413892	-5.68440252041699	NA	-6.96628435911379	NA	-5.47952601534816	NA	NA	-6.01669941776219	NA	-5.88643598417978	-5.52902453491827	-5.39845124802064	-5.70501975564811	NA	-5.43825112306032	-5.74939233571384	-5.66850562206582	-5.61632112436484	-5.7274361256991	NA	NA	NA	NA
cg04351205	3.96985414474583	1.49479620359597	3.28072018738554	0.725244560399479	NA	NA	3.52147919032796	3.76219598429086	NA	1.9619531174671	NA	1.08306360161424	NA	NA	-2.44879479507862	NA	0.0506180508092723	3.89792180293126	2.75957473923236	2.29248093692861	NA	1.56482577252346	-1.59610025671737	0.944530610613984	1.71769602693236	0.66471500928219	NA	NA	NA	NA
cg05291374	-0.51518715089062606	-0.66195339999942	-0.194048712557631	-2.21583680137766	NA	NA	-0.797514364511765	-1.05992591220498	NA	1.73013129621869	NA	1.80828082309272	NA	NA	3.46821227175138	NA	3.54225934122584	0.900683543942684	-2.04415844257889	-0.810356025168442	NA	-1.71209068673133	-0.562916795084709	-2.02544702362458	1.31614914741076	-1.58116573489521	NA	NA	NA	NA
cg14373727	-2.1518390545455	-2.91109018071409	0.790422900752559	2.03591419250003	NA	NA	-1.22701601348766	-3.40130012167401	NA	1.14704533779316	NA	-1.88097427443238	NA	NA	-0.806479690391498	NA	2.85912223170774	0.567647443807737	0.0200724457460811	-0.103942036756165	NA	1.98569211962907	-1.58217579958812	-1.00843085976691	-1.93686335592099	1.20767063945719	NA	NA	NA	NA
cg09980686	-0.0697969879980953	-3.6828229858395	-3.84588564469907	-3.20678696108633	NA	NA	-1.63042271917492	-1.4303903905214	NA	-4.44899058639311	NA	-3.12085665868382	NA	NA	0.926699604842759	NA	-3.07996933406137	1.35253842649192	-2.90579802400884	-0.495359115520505	NA	-4.00645905837873	-3.31390300225177	-3.02099450473799	-4.17842505247044	-4.10123920298247	NA	NA	NA	NA
cg02855836	-1.55399920815593	-1.33866992729838	1.13485198576971	0.25302149634458	NA	NA	-0.406908624148021	-2.09083418860305	NA	0.90403157292606	NA	1.79476995802356	NA	NA	2.71311091622788	NA	4.74286810000476	2.37520960765308	0.0953631330472602	-0.390913266969521	NA	-2.38564610597138	0.405107893480144	0.112596179772998	-0.799368232171995	-0.631111125094379	NA	NA	NA	NA
cg06634460	-5.22234467877647	-1.12141291413155	-4.81806465272176	-1.9163893565469	NA	NA	-3.18684069617099	0.0750020137395543	NA	-3.55790705534046	NA	-4.21069217015709	NA	NA	-3.872955956278	NA	-0.290910599107526	-1.10313624607109	-5.29001578617929	-5.16431536525855	NA	-3.93380068460412	-4.77700446795452	-2.26239179372607	-1.20377365389805	-1.69904692701635	NA	NA	NA	NA
cg06251289	-1.7880445606385	-2.02494974733637	-4.82954452638176	-0.937918138592266	NA	NA	0.726922477845397	-0.518584852523276	NA	-5.71722832525989	NA	-1.38328077470485	NA	NA	-0.415436317049946	NA	-2.44954926700013	-2.94573427738252	-0.551313312575572	-0.226850945353467	NA	0.025333952650904	-1.69252897128334	-0.284138039615149	-1.22872821819082	-4.6728419357026	NA	NA	NA	NA
cg26343358	-1.00803325202727	2.43497349330935	2.9377808796604	-0.201990613679567	NA	NA	2.55882137646946	3.41464608658018	NA	-0.792929083133558	NA	-0.893131720395974	NA	NA	3.40754387604043	NA	3.40849974467562	3.97546245049647	1.94808359029396	2.79892856507554	NA	-1.01273261545065	3.15466918538539	0.282862719310851	2.52998023743572	2.82143868254665	NA	NA	NA	NA
cg26456183	-3.95063923810758	-2.35762432032268	-3.76891727227777	-3.92699526341901	NA	NA	-3.62760178852045	-0.47976415892339	NA	-3.56325958631103	NA	-0.690688712822842	NA	NA	1.56947975678337	NA	-5.1638443206604	-2.8140701976414	-0.09598297068569	-2.91832177056023	NA	-2.10052504716959	-4.31590067474896	-1.26103897320171	-3.64420384524638	-0.54387800397737	NA	NA	NA	NA
cg01329687	-5.12841948246924	-1.57927355248915	-3.98376406480558	-2.67430571497726	NA	NA	-0.349168245331717	-0.066789157653025	NA	-4.28428563252705	NA	-3.90735631389432	NA	NA	-0.0262261578686104	NA	-0.726130487730994	-4.51455945339863	0.991610668858563	-1.02125222322554	NA	-2.02024129381285	-1.85616163890244	-1.21864120842747	-1.43394612056254	-3.73708859137847	NA	NA	NA	NA
cg22242614	0.890227969908963	0.153257194642033	2.03562853567917	0.839598619979935	NA	NA	-1.53045571609671	3.40440567296223	NA	2.88151223809467	NA	1.18473956892853	NA	NA	3.08347496351013	NA	3.6277333624872	2.29783129911016	-1.07443841892894	-1.54213036840814	NA	-1.29950307392962	1.08208076372117	0.663419794083143	-0.596778773002988	3.48182875736673	NA	NA	NA	NA
cg03308445	-4.12375975599609	-4.43755613168174	-4.17026725581918	-3.97420635238891	NA	NA	-3.91950578850831	-3.61145845144093	NA	-4.33035175780172	NA	-3.58788284566635	NA	NA	3.55297246379456	NA	-4.15738796838176	-3.85003215578515	-4.54883862456843	-3.99103305788857	NA	-3.68383419576746	-4.05438358202027	-3.91763334767973	-3.81361138981874	-4.07853441348209	NA	NA	NA	NA
cg20276750	-3.74984980533059	-3.77970722037746	-4.70220407260742	-3.34137284421744	NA	NA	-2.94534445585817	-3.15878723217091	NA	-4.76234790626289	NA	-4.29597049056801	NA	NA	1.64743649186833	NA	-0.277215980935335	-4.59776406140535	-3.41633574679202	-1.81493926680467	NA	-4.05745947118711	-4.35481204886679	-4.04526645417109	-3.04762418497279	0.0152516474811124	NA	NA	NA	NA
cg21548813	-4.74185802364907	-4.83509549208954	-4.77804050282994	-1.49559070243292	NA	NA	-0.730387485264665	-4.22596673454513	NA	-1.13964123146721	NA	-1.04136547631236	NA	NA	-0.974200894129554	NA	0.0955663435727054	-0.829756141903207	-4.27829980122939	-0.612729961864718	NA	-0.135130184808144	-0.475382088633881	-1.57996227037246	-0.51241707341715	-0.617893040877604	NA	NA	NA	NA
cg02474858	0.176897593469332	-1.00063659594453	-2.25820415146907	-3.02874422549232	NA	NA	6.90087968376218e-4	0.00725965308224208	NA	-2.34341515006643	NA	-2.54646185309333	NA	NA	2.49266129039992	NA	1.40256029245782	-3.5341655440552	-2.31800722033722	-2.53907115876889	NA	-1.95893957313039	-3.86649986224031	0.340531324786275	-2.38113908184823	-3.15320528737381	NA	NA	NA	NA
cg12472597	-2.38430502370383	0.739598887029537	0.299074069043015	1.90570483602803	NA	NA	-1.60433243233505	1.60373569502234	NA	-0.863931747866199	NA	2.32539492511603	NA	NA	2.27973787078428	NA	2.47126853036695	2.46742584147634	1.31354210933971	1.09830008375487	NA	-2.21184957657944	2.95849424083519	1.3824679824149	0.0875223774227519	-2.34004420066383	NA	NA	NA	NA
cg00121389	1.93486727075504	-2.55608402851162	1.99335963041827	-2.01678517474578	NA	NA	1.20539919496988	1.4757237010619	NA	1.6509196256578	NA	0.877482483185394	NA	NA	2.32582690431704	NA	2.76331713217245	-2.7267878313645	-1.82890529587881	0.335072780562557	NA	1.8018310700716	1.1636835407818	-0.0398126720407663	0.141407365965416	2.90644339556921	NA	NA	NA	NA
cg04225902	3.06995671458458	2.17504148741249	0.786937714133855	1.65240864188154	NA	NA	-0.6946476931609	0.472392690586266	NA	-2.01878979409313	NA	1.26683444925179	NA	NA	-1.0608464065818899	NA	0.914306602868012	-2.51388657761106	-1.52203462374795	1.3217670667957	NA	3.44180661559595	1.42676934520258	1.10661248797755	1.51120031023134	-2.4442169697738	NA	NA	NA	NA
cg25363931	-5.72085145592757	-2.53885022352834	-2.69655044973827	-5.21408114589607	NA	NA	-2.50973828357699	-2.85731628376156	NA	-2.0744240509415	NA	-0.774012223859628	NA	NA	0.300433369066141	NA	-1.64762871180641	-3.39558865252122	-5.52780850569539	-4.0773958957061	NA	-2.67000394720851	0.343099455763289	-1.56144722714996	-4.12969831362929	-4.38312245197271	NA	NA	NA	NA
cg27018070	0.0543752102066162	-2.75637308227953	-5.13428360015115	0.0267572545734818	NA	NA	-0.592475778836567	-2.47727079693493	NA	-1.1513462395212	NA	0.36010244713221	NA	NA	1.32922503157277	NA	-0.575096638490231	-2.29654566718677	-3.34654639909497	-0.445152482495178	NA	-3.85372350567568	0.320168272128624	-2.11224748572189	-0.205860214131648	-3.82052680048924	NA	NA	NA	NA
cg21901604	-3.62087645044903	-0.135481351896001	-2.32936352649128	1.96067962827573	NA	NA	1.19607257146662	1.34776605730301	NA	-2.50032935001768	NA	1.98159705647522	NA	NA	-2.50492350635926	NA	0.221553992906934	0.787446127887269	-0.104804902919247	-2.30895679661668	NA	-1.38254674368815	-1.51481059291595	-2.1055313883675	-1.19117558056133	-3.19142410175261	NA	NA	NA	NA
cg09668344	-0.0696850177687111	-2.56579184822876	0.392948065480576	-0.827259299130696	NA	NA	-2.31052535840951	0.154958587037943	NA	0.944866627858846	NA	-0.194611009987255	NA	NA	-0.354414671915091	NA	3.25636717271082	1.86792423273708	-1.40136651824911	-2.74414271301804	NA	-2.55837645884184	-2.84836059163389	-0.952391748278246	-0.627314712334102	-3.67202791017493	NA	NA	NA	NA
cg25277632	-3.76041480319728	-3.34730468329841	-2.68299433350394	-2.78007264585007	NA	NA	-3.26765544137884	-3.31238214443703	NA	-4.43969197354591	NA	-2.60221074630486	NA	NA	1.44319625956605	NA	2.20963139823527	-2.42905914983166	-1.46568868296349	-3.82202860279415	NA	-3.96215810929118	-2.72927939079162	-4.53124845885964	-3.56792440156271	-2.99488130926595	NA	NA	NA	NA
cg06805572	-2.54186900113924	-2.0201895601647	-1.73976678307823	-2.5164088756539	NA	NA	-2.8964655679408	-0.915747220310132	NA	-3.92067266137887	NA	-1.27161417011477	NA	NA	1.95929571739336	NA	2.30274870047478	1.76341552543653	-2.26311907105417	-1.42765883326314	NA	0.585869947678693	-1.87650955253872	-1.96643992257004	-2.10531314510075	-3.02615557688715	NA	NA	NA	NA
cg05711036	1.37721486462457	1.61481746550369	0.438954536832765	0.525455760045099	NA	NA	2.98497623126091	-0.717281578261338	NA	4.70402201151214	NA	4.43235156418178	NA	NA	2.37113022993169	NA	3.23094870029144	4.07243240331578	-0.113493763925249	-0.12090882723434	NA	-1.30567740571813	-0.0985086621241169	0.783816310282618	1.98041444898568	0.938408322430525	NA	NA	NA	NA
cg13599248	0.728149335597484	-0.665912178195713	-1.11484835451894	-0.00719311290454383	NA	NA	-2.01256915096219	0.421358670178548	NA	-2.18330071102154	NA	-1.66667780221298	NA	NA	2.94283604539418	NA	3.51574987981955	-2.97525034674422	-0.117244613463061	-1.17443157451725	NA	0.187172392295036	-0.318953486864991	0.650414848112505	1.25877951004258	2.78753676464461	NA	NA	NA	NA
cg26603598	0.871461296345818	3.04598695779221	3.89761307214731	0.990276406776672	NA	NA	-1.01757468885018	1.28555192624208	NA	4.35161165300815	NA	4.20003643367415	NA	NA	4.23820925459283	NA	4.42069175998623	3.98111834509716	1.66600149434428	4.13097734030407	NA	0.614971204766363	0.634544709290388	0.73865632789633	3.8274083075944	4.43214602106658	NA	NA	NA	NA
